Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
subkind,974,1,974,20.626853028377806
kind,882,2,1856,39.30537907666243
role,418,3,2274,48.15756035578145
event,338,4,2612,55.31554426090639
relator,313,5,2925,61.944091486658195
category,273,6,3198,67.72554002541295
mode,249,7,3447,72.9987293519695
quality,238,8,3685,78.03896653960186
roleMixin,237,9,3922,83.0580262600593
phase,202,10,4124,87.33587462939433
none,135,11,4259,90.19483269800932
type,80,12,4339,91.88903007200338
datatype,79,13,4418,93.56204997882254
collective,64,14,4482,94.91740787801778
situation,62,15,4544,96.2304108428632
enumeration,49,16,4593,97.26810673443455
historicalRole,39,17,4632,98.09402795425667
other,33,18,4665,98.79288437102922
phaseMixin,20,19,4685,99.21643371452774
mixin,16,20,4701,99.55527318932656
quantity,11,21,4712,99.78822532825075
historicalRoleMixin,9,22,4721,99.97882253282508
abstract,1,23,4722,100.0
