Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,74,1,74,11.598746081504702
relator,64,2,138,21.630094043887148
subkind,64,3,202,31.661442006269592
category,60,4,262,41.06583072100313
role,59,5,321,50.313479623824456
other,44,6,365,57.210031347962385
mode,42,7,407,63.793103448275865
quality,40,8,447,70.0626959247649
event,38,9,485,76.01880877742947
phase,33,10,518,81.19122257053291
collective,24,11,542,84.95297805642633
datatype,21,12,563,88.24451410658307
type,19,13,582,91.22257053291536
none,15,14,597,93.57366771159874
situation,15,15,612,95.92476489028213
mixin,13,16,625,97.96238244514106
quantity,7,17,632,99.05956112852664
enumeration,5,18,637,99.84326018808778
abstract,1,19,638,100.0
historicalRole,0,20,638,100.0
historicalRoleMixin,0,21,638,100.0
phaseMixin,0,22,638,100.0
roleMixin,0,23,638,100.0
