Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,73,1,73,11.388455538221528
relator,63,2,136,21.21684867394696
subkind,62,3,198,30.88923556942278
category,59,4,257,40.09360374414976
role,58,5,315,49.141965678627145
mode,41,6,356,55.53822152886115
quality,40,7,396,61.77847113884556
event,37,8,433,67.55070202808112
roleMixin,35,9,468,73.01092043681747
phase,32,10,500,78.003120124805
collective,23,11,523,81.59126365054603
datatype,20,12,543,84.71138845553821
type,18,13,561,87.5195007800312
none,15,14,576,89.85959438377536
situation,15,15,591,92.1996879875195
mixin,13,16,604,94.22776911076443
other,9,17,613,95.63182527301092
phaseMixin,8,18,621,96.8798751950078
quantity,7,19,628,97.97191887675507
enumeration,5,20,633,98.75195007800312
historicalRole,4,21,637,99.37597503900156
historicalRoleMixin,3,22,640,99.84399375975039
abstract,1,23,641,100.0
