Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,74,1,74,7.29064039408867
subkind,64,2,138,13.596059113300493
relator,64,3,202,19.901477832512317
category,60,4,262,25.8128078817734
role,59,5,321,31.6256157635468
mediation,57,6,378,37.24137931034483
characterization,54,7,432,42.5615763546798
mode,42,8,474,46.69950738916256
quality,40,9,514,50.64039408866995
event,38,10,552,54.38423645320197
roleMixin,36,11,588,57.931034482758626
material,35,12,623,61.37931034482759
phase,33,13,656,64.63054187192118
componentOf,29,14,685,67.48768472906403
derivation,29,15,714,70.34482758620689
participation,28,16,742,73.10344827586206
collective,24,17,766,75.4679802955665
datatype,21,18,787,77.53694581280787
externalDependence,20,19,807,79.50738916256158
memberOf,20,20,827,81.47783251231527
type,19,21,846,83.34975369458128
creation,19,22,865,85.22167487684729
instantiation,17,23,882,86.89655172413792
historicalDependence,15,24,897,88.37438423645321
situation,15,25,912,89.85221674876847
mixin,13,26,925,91.13300492610837
formal,12,27,937,92.3152709359606
manifestation,12,28,949,93.49753694581281
bringsAbout,11,29,960,94.58128078817734
triggers,9,30,969,95.4679802955665
phaseMixin,8,31,977,96.25615763546797
quantity,7,32,984,96.94581280788177
historicalRole,5,33,989,97.4384236453202
enumeration,5,34,994,97.93103448275862
comparative,5,35,999,98.42364532019704
participational,4,36,1003,98.81773399014779
termination,4,37,1007,99.21182266009852
historicalRoleMixin,3,38,1010,99.50738916256158
subQuantityOf,2,39,1012,99.70443349753695
subCollectionOf,2,40,1014,99.90147783251231
abstract,1,41,1015,100.0
