Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,74,1,74,8.564814814814815
subkind,64,2,138,15.972222222222221
relator,64,3,202,23.37962962962963
category,60,4,262,30.324074074074076
role,59,5,321,37.15277777777778
mediation,57,6,378,43.75
characterization,54,7,432,50.0
mode,42,8,474,54.861111111111114
quality,40,9,514,59.49074074074075
event,38,10,552,63.888888888888886
material,35,11,587,67.93981481481481
phase,33,12,620,71.75925925925925
derivation,29,13,649,75.11574074074075
participation,28,14,677,78.35648148148148
collective,24,15,701,81.13425925925925
datatype,21,16,722,83.56481481481481
creation,19,17,741,85.76388888888889
type,19,18,760,87.96296296296296
instantiation,17,19,777,89.93055555555556
situation,15,20,792,91.66666666666666
mixin,13,21,805,93.17129629629629
manifestation,12,22,817,94.56018518518519
formal,12,23,829,95.94907407407408
triggers,9,24,838,96.99074074074075
quantity,7,25,845,97.80092592592592
comparative,5,26,850,98.37962962962963
enumeration,5,27,855,98.95833333333334
termination,4,28,859,99.42129629629629
participational,4,29,863,99.88425925925925
abstract,1,30,864,100.0
historicalRole,0,31,864,100.0
historicalRoleMixin,0,32,864,100.0
phaseMixin,0,33,864,100.0
componentOf,0,34,864,100.0
bringsAbout,0,35,864,100.0
roleMixin,0,36,864,100.0
externalDependence,0,37,864,100.0
historicalDependence,0,38,864,100.0
memberOf,0,39,864,100.0
subQuantityOf,0,40,864,100.0
subCollectionOf,0,41,864,100.0
