Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
none_r,1504,1,1504,17.527094744202305
subkind,966,2,2470,28.784523948257778
kind,880,3,3350,39.03973895816338
mediation,625,4,3975,46.32327234588043
role,400,5,4375,50.98473371401935
characterization,382,6,4757,55.436429320592005
event,320,7,5077,59.16559841510314
relator,312,8,5389,62.80153828225149
material,311,9,5700,66.4258244959795
category,270,10,5970,69.57231091947325
mode,247,11,6217,72.45076331429904
quality,238,12,6455,75.22433282834169
roleMixin,234,13,6689,77.95128772870295
componentOf,223,14,6912,80.55005244144039
participation,196,15,7108,82.83416851182845
phase,195,16,7303,85.10663092879618
other_r,161,17,7464,86.98286912947208
none_c,135,18,7599,88.55611234121898
derivation,100,19,7699,89.72147768325371
datatype,78,20,7777,90.63046265004078
type,74,21,7851,91.49283300314649
memberOf,69,22,7920,92.29693508915045
instantiation,67,23,7987,93.07772986831372
externalDependence,67,24,8054,93.85852464747698
situation,62,25,8116,94.58105115953852
collective,62,26,8178,95.30357767160005
creation,60,27,8238,96.00279687682088
enumeration,49,28,8287,96.5738258944179
other_c,40,29,8327,97.0399720312318
historicalDependence,39,30,8366,97.49446451462534
manifestation,31,31,8397,97.8557277706561
bringsAbout,27,32,8424,98.17037641300547
historicalRole,23,33,8447,98.43841044167347
comparative,22,34,8469,98.69479081692111
phaseMixin,20,35,8489,98.92786388532805
participational,17,36,8506,99.12597599347396
mixin,16,37,8522,99.31243444819951
triggers,14,38,8536,99.47558559608437
quantity,11,39,8547,99.60377578370819
subQuantityOf,11,40,8558,99.73196597133202
historicalRoleMixin,9,41,8567,99.83684885211514
subCollectionOf,8,42,8575,99.93007807947791
termination,5,43,8580,99.98834634657965
abstract,1,44,8581,100.0
