Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,74,1,74,6.613047363717604
none_r,74,2,148,13.226094727435209
relator,64,3,212,18.945487042001787
subkind,64,4,276,24.664879356568363
category,60,5,336,30.02680965147453
role,59,6,395,35.299374441465595
mediation,57,7,452,40.39320822162645
characterization,54,8,506,45.218945487042
mode,42,9,548,48.972296693476316
quality,40,10,588,52.54691689008043
event,38,11,626,55.94280607685433
roleMixin,36,12,662,59.15996425379804
material,35,13,697,62.287756925826635
phase,33,14,730,65.23681858802503
componentOf,29,15,759,67.828418230563
derivation,29,16,788,70.42001787310099
participation,28,17,816,72.92225201072387
collective,24,18,840,75.06702412868633
datatype,21,19,861,76.94369973190348
memberOf,20,20,881,78.73100983020555
externalDependence,20,21,901,80.5183199285076
type,19,22,920,82.21626452189454
creation,19,23,939,83.91420911528151
instantiation,17,24,956,85.43342269883824
none_c,15,25,971,86.77390527256479
situation,15,26,986,88.11438784629134
historicalDependence,15,27,1001,89.45487042001787
mixin,13,28,1014,90.61662198391421
manifestation,12,29,1026,91.68900804289544
formal,12,30,1038,92.76139410187668
bringsAbout,11,31,1049,93.7444146559428
triggers,9,32,1058,94.54870420017873
other_c,8,33,1066,95.26362823949955
phaseMixin,8,34,1074,95.97855227882037
quantity,7,35,1081,96.6041108132261
other_r,7,36,1088,97.22966934763181
historicalRole,5,37,1093,97.67649687220732
enumeration,5,38,1098,98.12332439678283
comparative,5,39,1103,98.57015192135835
participational,4,40,1107,98.92761394101876
termination,4,41,1111,99.28507596067918
historicalRoleMixin,3,42,1114,99.55317247542449
subQuantityOf,2,43,1116,99.73190348525469
subCollectionOf,2,44,1118,99.91063449508489
abstract,1,45,1119,100.0
