Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,73,1,73,6.660583941605839
none_r,73,2,146,13.321167883211679
relator,63,3,209,19.06934306569343
subkind,62,4,271,24.72627737226277
category,59,5,330,30.10948905109489
role,58,6,388,35.4014598540146
mediation,56,7,444,40.51094890510949
characterization,53,8,497,45.346715328467155
mode,41,9,538,49.08759124087591
quality,40,10,578,52.737226277372265
event,37,11,615,56.11313868613139
roleMixin,35,12,650,59.306569343065696
material,35,13,685,62.5
phase,32,14,717,65.41970802919708
componentOf,29,15,746,68.06569343065694
derivation,29,16,775,70.71167883211679
participation,27,17,802,73.17518248175182
collective,23,18,825,75.27372262773723
datatype,20,19,845,77.09854014598541
externalDependence,19,20,864,78.83211678832117
other_r,19,21,883,80.56569343065694
memberOf,19,22,902,82.2992700729927
creation,18,23,920,83.94160583941606
type,18,24,938,85.58394160583941
instantiation,16,25,954,87.04379562043796
situation,15,26,969,88.41240875912408
none_c,15,27,984,89.78102189781022
historicalDependence,15,28,999,91.14963503649635
mixin,13,29,1012,92.33576642335767
bringsAbout,11,30,1023,93.33941605839416
manifestation,11,31,1034,94.34306569343066
other_c,9,32,1043,95.16423357664233
triggers,9,33,1052,95.98540145985402
phaseMixin,8,34,1060,96.71532846715328
quantity,7,35,1067,97.35401459854015
enumeration,5,36,1072,97.8102189781022
comparative,5,37,1077,98.26642335766424
participational,4,38,1081,98.63138686131386
historicalRole,4,39,1085,98.9963503649635
historicalRoleMixin,3,40,1088,99.27007299270073
termination,3,41,1091,99.54379562043796
subQuantityOf,2,42,1093,99.72627737226277
subCollectionOf,2,43,1095,99.90875912408758
abstract,1,44,1096,100.0
