Stereotype,x_value,y_value,distance_from_origin,rank,quadrant
bringsAbout,0.011231281198003328,0.13095238095238096,0.13143313035321852,14,Q3
characterization,0.1605657237936772,0.6428571428571429,0.6626059596621785,2,Q1
comparative,0.009151414309484194,0.05952380952380952,0.0602231872628026,16,Q3
componentOf,0.09276206322795341,0.34523809523809523,0.35748306642124317,4,Q1
creation,0.03119800332778702,0.2261904761904762,0.22833187891951268,9,Q1
derivation,0.04159733777038269,0.34523809523809523,0.3477350728833826,5,Q1
externalDependence,0.03369384359400998,0.23809523809523808,0.24046749780327012,7,Q1
formal,0.026622296173044926,0.14285714285714285,0.14531658514715876,12,Q3
historicalDependence,0.01622296173044925,0.17857142857142858,0.1793068308496596,11,Q3
instantiation,0.029118136439267885,0.20238095238095238,0.20446494994574774,10,Q1
manifestation,0.015391014975041598,0.14285714285714285,0.14368384254072578,13,Q3
material,0.12936772046589018,0.4166666666666667,0.43628788455520034,3,Q1
mediation,0.26206322795341097,0.6785714285714286,0.727417568607489,1,Q1
memberOf,0.029118136439267885,0.23809523809523808,0.2398691482315388,8,Q1
participation,0.08277870216306156,0.3333333333333333,0.343458039129836,6,Q1
participational,0.007071547420965058,0.047619047619047616,0.04814125547876875,18,Q3
subCollectionOf,0.0033277870216306157,0.023809523809523808,0.024040956522102322,20,Q3
subQuantityOf,0.004575707154742097,0.023809523809523808,0.02424521643545875,19,Q3
termination,0.008319467554076539,0.047619047619047616,0.04834032722818968,17,Q3
triggers,0.005823627287853577,0.10714285714285714,0.1073010087162396,15,Q3
