Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
mediation,630,1,630,26.206322795341098
characterization,386,2,1016,42.26289517470882
material,311,3,1327,55.19966722129783
componentOf,223,4,1550,64.47587354409318
participation,199,5,1749,72.75374376039933
derivation,100,6,1849,76.9134775374376
externalDependence,81,7,1930,80.2828618968386
creation,75,8,2005,83.4026622296173
instantiation,70,9,2075,86.3144758735441
memberOf,70,10,2145,89.22628951747087
formal,64,11,2209,91.88851913477536
historicalDependence,39,12,2248,93.5108153078203
manifestation,37,13,2285,95.04991680532446
bringsAbout,27,14,2312,96.1730449251248
comparative,22,15,2334,97.08818635607321
termination,20,16,2354,97.92013311148087
participational,17,17,2371,98.62728785357737
triggers,14,18,2385,99.20965058236273
subQuantityOf,11,19,2396,99.66722129783693
subCollectionOf,8,20,2404,100.0
