Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
mediation,57,1,57,14.84375
characterization,54,2,111,28.90625
material,35,3,146,38.02083333333333
componentOf,29,4,175,45.57291666666667
derivation,29,5,204,53.125
participation,28,6,232,60.416666666666664
externalDependence,20,7,252,65.625
memberOf,20,8,272,70.83333333333334
creation,19,9,291,75.78125
instantiation,17,10,308,80.20833333333334
historicalDependence,15,11,323,84.11458333333334
formal,12,12,335,87.23958333333334
manifestation,12,13,347,90.36458333333334
bringsAbout,11,14,358,93.22916666666666
triggers,9,15,367,95.57291666666666
comparative,5,16,372,96.875
participational,4,17,376,97.91666666666666
termination,4,18,380,98.95833333333334
subQuantityOf,2,19,382,99.47916666666666
subCollectionOf,2,20,384,100.0
