Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none,74,1,74,15.913978494623656
mediation,57,2,131,28.172043010752688
characterization,54,3,185,39.784946236559136
material,35,4,220,47.31182795698925
derivation,29,5,249,53.5483870967742
componentOf,29,6,278,59.78494623655914
participation,28,7,306,65.80645161290323
externalDependence,20,8,326,70.10752688172043
memberOf,20,9,346,74.40860215053763
creation,19,10,365,78.49462365591397
instantiation,17,11,382,82.15053763440861
historicalDependence,15,12,397,85.3763440860215
manifestation,12,13,409,87.95698924731182
formal,12,14,421,90.53763440860216
bringsAbout,11,15,432,92.90322580645162
triggers,9,16,441,94.83870967741936
other,7,17,448,96.34408602150538
comparative,5,18,453,97.41935483870968
participational,4,19,457,98.27956989247312
termination,4,20,461,99.13978494623656
subQuantityOf,2,21,463,99.56989247311829
subCollectionOf,2,22,465,100.0
