Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
kind,25,1,25,26.595744680851062
subkind,23,2,48,51.06382978723404
category,7,3,55,58.51063829787234
quantity,6,4,61,64.8936170212766
relator,6,5,67,71.27659574468085
enumeration,5,6,72,76.59574468085107
role,5,7,77,81.91489361702128
situation,4,8,81,86.17021276595744
event,3,9,84,89.36170212765957
mode,3,10,87,92.5531914893617
quality,2,11,89,94.68085106382979
other,2,12,91,96.80851063829788
mixin,1,13,92,97.87234042553192
collective,1,14,93,98.93617021276596
datatype,1,15,94,100.0
historicalRole,0,16,94,100.0
abstract,0,17,94,100.0
historicalRoleMixin,0,18,94,100.0
phaseMixin,0,19,94,100.0
phase,0,20,94,100.0
roleMixin,0,21,94,100.0
type,0,22,94,100.0
none,0,23,94,100.0
