Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,29,1,29,10.902255639097744
relator,28,2,57,21.428571428571427
category,27,3,84,31.57894736842105
subkind,27,4,111,41.72932330827068
role,26,5,137,51.50375939849624
other,25,6,162,60.902255639097746
mode,17,7,179,67.29323308270678
event,16,8,195,73.30827067669173
collective,12,9,207,77.81954887218046
mixin,9,10,216,81.203007518797
phase,9,11,225,84.58646616541353
type,8,12,233,87.59398496240601
none,8,13,241,90.6015037593985
situation,6,14,247,92.85714285714286
datatype,6,15,253,95.11278195488721
quantity,5,16,258,96.99248120300751
quality,4,17,262,98.49624060150376
enumeration,4,18,266,100.0
abstract,0,19,266,100.0
historicalRole,0,20,266,100.0
historicalRoleMixin,0,21,266,100.0
phaseMixin,0,22,266,100.0
roleMixin,0,23,266,100.0
