Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
kind,29,1,29,7.754010695187167
relator,28,2,57,15.240641711229946
category,27,3,84,22.459893048128343
subkind,27,4,111,29.67914438502674
role,26,5,137,36.63101604278075
mediation,21,6,158,42.24598930481284
material,19,7,177,47.32620320855615
roleMixin,19,8,196,52.406417112299465
mode,17,9,213,56.951871657754005
event,16,10,229,61.229946524064175
componentOf,16,11,245,65.50802139037432
characterization,15,12,260,69.5187165775401
memberOf,12,13,272,72.72727272727273
formal,12,14,284,75.93582887700535
collective,12,15,296,79.14438502673798
derivation,10,16,306,81.81818181818183
phase,9,17,315,84.22459893048129
mixin,9,18,324,86.63101604278076
type,8,19,332,88.77005347593582
datatype,6,20,338,90.37433155080214
situation,6,21,344,91.97860962566845
quantity,5,22,349,93.31550802139037
subCollectionOf,4,23,353,94.38502673796792
quality,4,24,357,95.45454545454545
enumeration,4,25,361,96.52406417112299
externalDependence,3,26,364,97.32620320855615
subQuantityOf,2,27,366,97.86096256684492
participation,2,28,368,98.3957219251337
historicalDependence,1,29,369,98.66310160427807
triggers,1,30,370,98.93048128342245
manifestation,1,31,371,99.19786096256684
bringsAbout,1,32,372,99.46524064171123
comparative,1,33,373,99.73262032085562
instantiation,1,34,374,100.0
historicalRoleMixin,0,35,374,100.0
abstract,0,36,374,100.0
historicalRole,0,37,374,100.0
phaseMixin,0,38,374,100.0
creation,0,39,374,100.0
participational,0,40,374,100.0
termination,0,41,374,100.0
