Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none_r,33,1,33,8.148148148148149
kind,29,2,62,15.308641975308642
relator,28,3,90,22.22222222222222
category,27,4,117,28.888888888888886
subkind,27,5,144,35.55555555555556
role,26,6,170,41.9753086419753
other_c,25,7,195,48.148148148148145
other_r,23,8,218,53.827160493827165
mediation,21,9,239,59.01234567901235
material,19,10,258,63.70370370370371
mode,17,11,275,67.90123456790124
event,16,12,291,71.85185185185186
characterization,15,13,306,75.55555555555556
collective,12,14,318,78.51851851851852
formal,12,15,330,81.48148148148148
derivation,10,16,340,83.9506172839506
phase,9,17,349,86.17283950617283
mixin,9,18,358,88.39506172839506
none_c,8,19,366,90.37037037037037
type,8,20,374,92.34567901234568
datatype,6,21,380,93.82716049382715
situation,6,22,386,95.30864197530863
quantity,5,23,391,96.54320987654322
enumeration,4,24,395,97.53086419753086
quality,4,25,399,98.51851851851852
participation,2,26,401,99.01234567901234
triggers,1,27,402,99.25925925925925
manifestation,1,28,403,99.50617283950616
instantiation,1,29,404,99.75308641975309
comparative,1,30,405,100.0
historicalRoleMixin,0,31,405,100.0
historicalRole,0,32,405,100.0
abstract,0,33,405,100.0
phaseMixin,0,34,405,100.0
componentOf,0,35,405,100.0
bringsAbout,0,36,405,100.0
roleMixin,0,37,405,100.0
creation,0,38,405,100.0
memberOf,0,39,405,100.0
externalDependence,0,40,405,100.0
historicalDependence,0,41,405,100.0
subQuantityOf,0,42,405,100.0
subCollectionOf,0,43,405,100.0
participational,0,44,405,100.0
termination,0,45,405,100.0
