Stereotype,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
mediation,21,1,21,17.21311475409836
material,19,2,40,32.78688524590164
componentOf,16,3,56,45.90163934426229
characterization,15,4,71,58.19672131147541
memberOf,12,5,83,68.0327868852459
formal,12,6,95,77.8688524590164
derivation,10,7,105,86.0655737704918
subCollectionOf,4,8,109,89.34426229508196
externalDependence,3,9,112,91.80327868852459
participation,2,10,114,93.44262295081968
subQuantityOf,2,11,116,95.08196721311475
bringsAbout,1,12,117,95.90163934426229
comparative,1,13,118,96.72131147540983
manifestation,1,14,119,97.54098360655738
historicalDependence,1,15,120,98.36065573770492
instantiation,1,16,121,99.18032786885246
triggers,1,17,122,100.0
creation,0,18,122,100.0
participational,0,19,122,100.0
termination,0,20,122,100.0
