Stereotype,Frequency,Rank,Cumulative Frequency,Cumulative Percentage
mediation,1342,1,1342,37.350403562482605
none,735,2,2077,57.806846646256616
componentOf,328,3,2405,66.93570832173671
formal,319,4,2724,75.81408293904815
material,312,5,3036,84.49763428889507
characterization,176,6,3212,89.39604787086
memberOf,134,7,3346,93.12552184803785
derivation,119,8,3465,96.43751739493459
other,51,9,3516,97.85694405789033
subCollectionOf,19,10,3535,98.38575006957974
comparative,15,11,3550,98.80322849986084
participation,15,12,3565,99.22070693014194
externalDependence,10,13,3575,99.49902588366267
historicalDependence,5,14,3580,99.63818536042305
subQuantityOf,3,15,3583,99.72168104647926
bringsAbout,3,16,3586,99.80517673253549
manifestation,3,17,3589,99.88867241859171
instantiation,2,18,3591,99.94433620929584
triggers,2,19,3593,100.0
creation,0,20,3593,100.0
participational,0,21,3593,100.0
termination,0,22,3593,100.0
