Construct,Group-wise Frequency,Group-wise Rank,Cumulative Group-wise Frequency,Group-wise Cumulative Percentage
none,81,1,81,16.4969450101833
mediation,62,2,143,29.124236252545828
characterization,57,3,200,40.73319755600815
material,38,4,238,48.472505091649694
componentOf,32,5,270,54.989816700610994
derivation,30,6,300,61.099796334012225
participation,28,7,328,66.80244399185335
memberOf,21,8,349,71.07942973523421
other,21,9,370,75.35641547861506
externalDependence,20,10,390,79.42973523421588
creation,18,11,408,83.09572301425662
instantiation,17,12,425,86.55804480651732
historicalDependence,16,13,441,89.81670061099797
manifestation,12,14,453,92.26069246435846
bringsAbout,12,15,465,94.70468431771894
triggers,10,16,475,96.74134419551935
comparative,5,17,480,97.75967413441956
participational,4,18,484,98.57433808553971
termination,3,19,487,99.18533604887983
subQuantityOf,2,20,489,99.59266802443992
subCollectionOf,2,21,491,100.0
